url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/superstar-shoes/H00237.html,Superstar Shoes,H00237,72,$90 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"An ever-evolving icon, the adidas Superstar shoe is shaped by everyone who wears it. It can be endlessly redefined. Forever refreshed. How will you wear yours? No need to answer. Lace in and get to it. Reinvented with a semi-translucent sole and color-shifting print, this pair stands out with striking style that moves and shifts as you do. The rubber shell-toe cap stays iconic. You'll definitely want to show them off.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5dbff6a92c224c32aff6ad5100b2b0b2_9366/Superstar_Shoes_White_H00237_01_standard.jpg",USA,en,4.7,1095,51:01.4
https://www.adidas.com/us/stretch-cotton-boxer-briefs-3-pairs/EX4454.html,Stretch Cotton Boxer Briefs 3 Pairs,EX4454,24,$30 ,USD,InStock,Grey,Undergarments,adidas United States,https://www.adidas.com,Men/Clothing,"Little comforts make a big difference. Just look at these adidas boxer briefs. They're made with soft, quick-dry fabric that keeps you feeling fresh and a stay-put design that keeps you covered from your first rep to your last. Get comfortable and give it your all.

Our cotton products support sustainable cotton farming. This is part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bca9a7d1b2c04e17a1fbaca100020ad5_9366/Stretch_Cotton_Boxer_Briefs_3_Pairs_Grey_EX4454_21_model.jpg",USA,en,4.9,165,51:01.6
https://www.adidas.com/us/hoodie/HG6658.html,Hoodie,HG6658,60,$75 ,USD,InStock,Green,Outerwear,adidas United States,https://www.adidas.com,Unisex/Clothing,"Here's the thing about options: They're good to have. This adidas hoodie gives you plenty. At first glance, it's pure sweatshirt vibes in soft French terry. But the zip on the side changes that. It extends all the way from the hem, up the side and down the sleeve. Zip it up or leave it open to create a statement look.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b581d2bf64374cf69d34ad8e012d9701_9366/Hoodie_Green_HG6658_21_model.jpg",USA,en,5,2,51:01.8
https://www.adidas.com/us/trefoil-backpack/EX6751.html,Trefoil Backpack,EX6751,36,$45 ,USD,InStock,Multicolor,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"You're all about the Trefoil. Now, so is your backpack, thanks to bold adidas branding. And behind that big, beautiful icon? Plenty of space to hold everything from laptop to earbuds.

This product is made with recycled content as part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9852b68d25a141ff8a5cac9f00658587_9366/Trefoil_Backpack_Multicolor_EX6751_01_standard.jpg",USA,en,4.8,59,51:01.9
https://www.adidas.com/us/techfit-tights/EY1067.html,Techfit Tights,EY1067,25,$35 ,USD,InStock,Red,Bottoms,adidas United States,https://www.adidas.com,Kids/Clothing,"You've got big goals. These juniors' training tights help you achieve them. Techfit hugs your muscles for a supportive feel. adidas AEROREADY wicks moisture to keep you dry as you raise the intensity. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/45d2d3247aeb4fd298cead12010cee15_9366/Techfit_Tights_Red_EY1067_01_laydown.jpg",USA,en,4.2,5,51:02.4
https://www.adidas.com/us/supernova-shoes/S42546.html,Supernova Shoes,S42546,80,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Check your goals off your list one by one. These adidas running shoes are made for chasing down PRs one run at a time. Responsive Boost in the forefoot and heel combines with springy Bounce for a balanced and energized ride. It's time to exceed your own expectations.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/3b13331ad22143aebf5dad0c00aaff29_9366/Supernova_Shoes_White_S42546_01_standard.jpg",USA,en,4.5,1030,51:02.6
https://www.adidas.com/us/supernova-tokyo-shoes/FY2862.html,Supernova Tokyo Shoes,FY2862,70,$100 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Your run starts before your feet even hit the pavement. With a spark, a goal or a desire to be your best self. Lace into these adidas running shoes and the run starts now. High-performance elements like responsive cushioning and supportive overlays keep you cruising in comfort. The breathable, seamless upper means your feet stay cool even when you ramp up your speed.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/56193edb21db48459638ad0a01255dc9_9366/Supernova_Tokyo_Shoes_White_FY2862_01_standard.jpg",USA,en,4.5,1030,51:02.7
https://www.adidas.com/us/techfit-tights/EY1068.html,Techfit Tights,EY1068,25,$35 ,USD,InStock,White,Bottoms,adidas United States,https://www.adidas.com,Kids/Clothing,"You've got big goals. These juniors' training tights help you achieve them. Techfit hugs your muscles for a supportive feel. adidas AEROREADY wicks moisture to keep you dry as you raise the intensity. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b5a274e9a6c14c838784ad12010bde91_9366/Techfit_Tights_White_EY1068_01_laydown.jpg",USA,en,4.2,5,51:02.8
https://www.adidas.com/us/superstar-shoes/H05361.html,Superstar Shoes,H05361,88,$110 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Hardwood hero. Cultural icon. Closet staple. The adidas Superstar shoes are all those things and more. In the decades since their B-ball debut, these kicks have played a part in millions of lives around the world, telling a unique story with every person who wears them. Celebrating the heritage, this pair shines with a minimalist look. Made of premium leather and nubuck, in off-white tones with pops of vintage blue. A rubber shell toe caps off the legendary style.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6e9a160afcb649f28dc2ad8e00f56c6a_9366/Superstar_Shoes_White_H05361_01_standard.jpg",USA,en,4.7,1095,51:02.9
https://www.adidas.com/us/superlite-low-cut-socks-6-pairs/EW9760.html,Superlite Low-Cut Socks 6 Pairs,EW9760,16,$20 ,USD,InStock,Multicolor,Undergarments,adidas United States,https://www.adidas.com,Men/Accessories,"Stay dry through your workout in these training socks. The moisture-wicking fabric is thin and light, giving them a barely there feel. With the low-cut length, the adidas Badge of Sport peeks out just above your trainers.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0a95870fd355483788b2ac09006fe09f_9366/Superlite_Low-Cut_Socks_6_Pairs_Multicolor_EW9760_03_standard.jpg",USA,en,5,18,51:03.0
https://www.adidas.com/us/supernova-shoes/S42545.html,Supernova Shoes,S42545,80,$100 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Check your goals off your list one by one. These adidas running shoes are made for chasing down PRs one run at a time. Responsive Boost in the forefoot and heel combines with springy Bounce for a balanced and energized ride. It's time to exceed your own expectations.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/65b164c2c5074f71b9eeacb8010e0f36_9366/Supernova_Shoes_Black_S42545_01_standard.jpg",USA,en,4.5,1030,51:03.1
https://www.adidas.com/us/supernova-shoes/FZ2497.html,Supernova Shoes,FZ2497,70,$100 ,USD,InStock,Purple,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Your run starts before your feet even hit the pavement. With a spark, a goal or a desire to be your best self. Lace into these adidas running shoes and the run starts now. High-performance elements like responsive cushioning and supportive overlays keep you cruising in comfort. The breathable, seamless upper means your feet stay cool even when you ramp up your speed.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b6854bd3ea7a417e88a2acb8009bca08_9366/Supernova_Shoes_Purple_FZ2497_01_standard.jpg",USA,en,4.5,1030,51:03.3
https://www.adidas.com/us/comfort-flip-flops/FY8654.html,Comfort Flip-Flops,FY8654,24,$30 ,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Wear them all summer from the pool to the beach. These sandals combine rugged durability with quick-drying step-in cushioning as you spend your day in comfortable bliss. Heritage details show off your adidas inspiration.,adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9a3af91e087f4dd1963facbb011da7a3_9366/Comfort_Flip-Flops_Black_FY8654_01_standard.jpg",USA,en,4.7,470,51:03.4
https://www.adidas.com/us/superlite-super-no-show-socks-6-pairs/EW9824.html,Superlite Super-No-Show Socks 6 Pairs,EW9824,16,$20 ,USD,InStock,Multicolor,Undergarments,adidas United States,https://www.adidas.com,Women/Accessories,"Refresh your sock drawer. These adidas socks work well for training sessions and everyday wear. The fabric is lightweight and ventilated, so you stay comfortable all day. The super-no-show length hides away inside trainers.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6a5ce36137214db29f12ac99011ab6f9_9366/Superlite_Super-No-Show_Socks_6_Pairs_Multicolor_EW9824_03_standard.jpg",USA,en,4.8,68,51:03.5
https://www.adidas.com/us/colorwash-no-show-socks-3-pairs/EX7523.html,Colorwash No-Show Socks 3 Pairs,EX7523,11,$15 ,USD,InStock,Multicolor,Undergarments,adidas United States,https://www.adidas.com,Women/Accessories,"Keep things colorful, all the way down to your toes. This three-pack of adidas socks is constructed using colorwash dye to make each pair look unique. Super-lightweight and moisture-absorbing, they're extra-comfortable when you're on the go.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/decefe9e96384807940caca10073c0bf_9366/Colorwash_No-Show_Socks_3_Pairs_Multicolor_EX7523_03_standard.jpg",USA,en,4.9,17,51:03.6
https://www.adidas.com/us/sport-stripe-high-quarter-socks-3-pairs/EX6589.html,Sport Stripe High Quarter Socks 3 Pairs,EX6589,13,$16 ,USD,InStock,White,Undergarments,adidas United States,https://www.adidas.com,Women/Accessories,"When was the last time you said thanks to your feet? Show 'em some appreciation in these cushioned adidas socks. Arch compression and moisture-wicking yarn keep your feet comfy, so you can squat and lunge with ease. Who knows, at the end of the day, your feet might be the ones thanking you.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c0903d4c69a14456b85faca1006873c2_9366/Sport_Stripe_High_Quarter_Socks_3_Pairs_White_EX6589_03_standard.jpg",USA,en,4.8,5,51:03.6
https://www.adidas.com/us/3-stripes-crew-socks-3-pairs/EX6575.html,3-Stripes Crew Socks 3 Pairs,EX6575,12,$14 ,USD,InStock,Grey,Undergarments,adidas United States,https://www.adidas.com,Women/Accessories,"Jumping jacks on a hard gym floor or weighted runs around the block, cushion your stride with these adidas socks no matter what your workout requires. Arch compression and a cushioned footbed keep your feet comfy, while moisture-wicking yarn helps manage sweat.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/00fc81d94fbb40b980b8aca1006c058b_9366/3-Stripes_Crew_Socks_3_Pairs_Grey_EX6575_03_standard.jpg",USA,en,5,2,51:04.1
https://www.adidas.com/us/essentials-backpack/EX6914.html,Essentials Backpack,EX6914,32,$45 ,USD,InStock,Red,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"Grab your gear and go. The ideal size for your post-workout essentials, this adidas backpack has a roomy main compartment plus dedicated water bottle pockets. Throw it over your shoulders or carry it by the top handles, either way, your adidas love shines from every angle thanks to the contrast 3-Stripes.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e3b60f3d78d0430e98aeaca10068bac7_9366/Essentials_Backpack_Red_EX6914_01_standard.jpg",USA,en,4.8,64,51:04.3
https://www.adidas.com/us/trefoil-backpack/EX6749.html,Trefoil Backpack,EX6749,36,$45 ,USD,InStock,Grey,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"You're all about the Trefoil. Now, so is your backpack, thanks to bold adidas branding. And behind that big, beautiful icon? Plenty of space to hold everything from laptop to earbuds.

This product is made with recycled content as part of our ambition to end plastic waste.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1b4cf83fe493441ba54fac9f00651276_9366/Trefoil_Backpack_Grey_EX6749_01_standard.jpg",USA,en,4.8,59,51:04.4
https://www.adidas.com/us/stan-smith-shoes/GZ7767.html,Stan Smith Shoes,GZ7767,72,$90 ,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Since the '70s, millions of feet have stepped into the iconic Stan Smith tennis shoes, putting their own spin on the timeless court design. This time around? We're spinning it with recycled materials. Lace in and join the journey. With the same streamlined design that's been effortlessly cool for decades, you'll look fresh with every step. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2ee4f23ff0a2403d9714ad2b00bc0c7e_9366/Stan_Smith_Shoes_White_GZ7767_01_standard.jpg",USA,en,4.7,11750,51:04.6
https://www.adidas.com/us/college-tee/HF9214.html,College Tee,HF9214,23,$28 ,USD,InStock,White,Top,adidas United States,https://www.adidas.com,Men/Clothing,"It's all how you look at it. With this adidas t-shirt, we took '90s inspiration and flipped it for the present. The graphics reframe collegiate vibes with positive messaging, showcasing how the past informs the future and that the future is what we make of it.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2837f3411ded4267867cad3c01184d9a_9366/College_Tee_White_HF9214_21_model.jpg",USA,en,3,2,51:04.7
https://www.adidas.com/us/essentials-backpack/EX6915.html,Essentials Backpack,EX6915,36,$45 ,USD,InStock,Black,Accessories,adidas United States,https://www.adidas.com,Women/Accessories,"Grab your gear and go. The ideal size for your post-workout essentials, this adidas backpack has a roomy main compartment plus dedicated water bottle pockets. Throw it over your shoulders or carry it by the top handles, either way, your adidas love shines from every angle thanks to the contrast 3-Stripes.",adidas,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cfcf51e60f654e079e6daca100638ebb_9366/Essentials_Backpack_Black_EX6915_01_standard.jpg",USA,en,4.8,64,51:04.8
